"name","year","n_cit","n_selfcit","n_pub","n_ref","art.length","rsci"
"changing societies & personalities","2018",3,3,12,34.4,0,0
"changing societies & personalities","2019",10,9,18,41.4,24974,0
"changing societies & personalities","2020",11,10,23,47.3,26439,0
"changing societies & personalities","2008",0,0,0,0,0,0
"changing societies & personalities","2009",0,0,0,0,0,0
"changing societies & personalities","2010",0,0,0,0,0,0
"changing societies & personalities","2011",0,0,0,0,0,0
"changing societies & personalities","2012",0,0,0,0,0,0
"changing societies & personalities","2013",0,0,0,0,0,0
"changing societies & personalities","2021",14,14,29,49.2,28790,3.493
"changing societies & personalities","2022",27,24,44,49.2,29518,3.929
"changing societies & personalities","2014",0,0,0,0,0,0
"changing societies & personalities","2017",1,1,16,24.6,0,0
"changing societies & personalities","2016",0,0,0,0,0,0
"changing societies & personalities","2015",0,0,0,0,0,0
"laboratorium: журнал социальных исследований","2018",84,84,18,29.1,16699,0
"laboratorium: журнал социальных исследований","2019",91,91,17,50.8,15850,4.23
"laboratorium: журнал социальных исследований","2020",125,121,26,41,16984,3.919
"laboratorium: журнал социальных исследований","2008",0,0,0,0,0,0
"laboratorium: журнал социальных исследований","2009",0,0,35,10.3,0,0
"laboratorium: журнал социальных исследований","2010",5,4,87,18,0,0
"laboratorium: журнал социальных исследований","2011",9,9,31,31.6,12984,1.771
"laboratorium: журнал социальных исследований","2012",22,22,56,20.1,12295,0
"laboratorium: журнал социальных исследований","2013",41,41,34,26.5,13281,0
"laboratorium: журнал социальных исследований","2021",137,128,22,50.6,16163,4.406
"laboratorium: журнал социальных исследований","2022",154,151,15,37.7,17244,4.471
"laboratorium: журнал социальных исследований","2014",63,63,36,23,14018,2.751
"laboratorium: журнал социальных исследований","2017",95,95,18,52.5,17329,0
"laboratorium: журнал социальных исследований","2016",62,62,18,43.6,16734,0
"laboratorium: журнал социальных исследований","2015",57,57,34,24.9,16082,0
"logos et praxis","2018",211,202,48,13.4,20491,0
"logos et praxis","2019",209,204,60,17.4,21922,3.426
"logos et praxis","2020",203,200,43,17.3,23376,3.527
"logos et praxis","2008",1,1,104,6.8,12786,0
"logos et praxis","2009",4,2,80,8.6,14016,0
"logos et praxis","2010",16,16,59,3.4,15020,0
"logos et praxis","2011",47,32,82,9.9,17449,1.507
"logos et praxis","2012",75,55,78,11.7,18373,0
"logos et praxis","2013",97,75,49,11.6,19318,0
"logos et praxis","2021",212,206,60,21.1,23314,3.54
"logos et praxis","2022",246,241,42,21.4,25454,3.888
"logos et praxis","2014",139,121,67,13.5,19935,2.304
"logos et praxis","2017",206,199,63,12.9,19789,0
"logos et praxis","2016",184,174,66,14.3,19869,0
"logos et praxis","2015",188,162,74,12.7,20209,0
"primo aspectu","2018",107,90,70,9,14372,0
"primo aspectu","2019",85,64,59,11.1,13338,2.017
"primo aspectu","2020",80,61,52,11.6,14233,0
"primo aspectu","2008",1,1,36,4.1,12351,0
"primo aspectu","2009",0,0,32,5.8,12561,0
"primo aspectu","2010",3,3,77,7.4,13168,0
"primo aspectu","2011",13,11,38,9.6,13651,1.316
"primo aspectu","2012",23,19,83,6.5,13195,0
"primo aspectu","2013",95,44,135,7.7,13973,0
"primo aspectu","2021",74,60,52,11.6,14428,2.151
"primo aspectu","2022",65,48,59,9.5,12159,2.177
"primo aspectu","2014",131,56,209,7.3,12743,1.625
"primo aspectu","2017",117,107,51,8.2,12631,0
"primo aspectu","2016",142,131,40,13.5,12005,0
"primo aspectu","2015",176,92,198,8.6,12286,0
"siberian socium","2018",9,7,29,18.9,0,0
"siberian socium","2019",19,17,26,20.6,22081,0
"siberian socium","2020",26,26,24,25.6,22680,3.038
"siberian socium","2008",0,0,0,0,0,0
"siberian socium","2009",0,0,0,0,0,0
"siberian socium","2010",0,0,0,0,0,0
"siberian socium","2011",0,0,0,0,0,0
"siberian socium","2012",0,0,0,0,0,0
"siberian socium","2013",0,0,0,0,0,0
"siberian socium","2021",59,58,24,25.9,25040,3.279
"siberian socium","2022",78,78,22,34,22805,3.401
"siberian socium","2014",0,0,0,0,0,0
"siberian socium","2017",1,1,16,22.2,0,0
"siberian socium","2016",0,0,0,0,0,0
"siberian socium","2015",0,0,0,0,0,0
"social evolution and history","2018",66,58,23,31.1,26455,0
"social evolution and history","2019",123,98,27,63.3,31323,3.852
"social evolution and history","2020",151,125,16,46.3,19587,5.053
"social evolution and history","2008",19,9,23,19.4,16708,0
"social evolution and history","2009",39,6,15,82.9,14175,0
"social evolution and history","2010",31,13,15,48.4,23016,0
"social evolution and history","2011",102,45,16,74,15460,0
"social evolution and history","2012",65,38,31,20,10260,0
"social evolution and history","2013",56,46,15,42.5,11967,0
"social evolution and history","2021",130,85,17,58.9,27210,4.611
"social evolution and history","2022",108,106,14,37.1,23147,2.218
"social evolution and history","2014",68,51,15,46.7,9218,0
"social evolution and history","2017",73,62,14,42.1,23216,0
"social evolution and history","2016",103,80,14,50.1,21101,0
"social evolution and history","2015",89,68,16,56.4,13158,0
"society and security insights","2018",7,5,57,15,0,0
"society and security insights","2019",28,28,49,14.7,0,0
"society and security insights","2020",55,44,48,15.4,23017,3.103
"society and security insights","2008",0,0,0,0,0,0
"society and security insights","2009",0,0,0,0,0,0
"society and security insights","2010",0,0,0,0,0,0
"society and security insights","2011",0,0,0,0,0,0
"society and security insights","2012",0,0,0,0,0,0
"society and security insights","2013",0,0,0,0,0,0
"society and security insights","2021",84,73,40,17.7,22741,3.052
"society and security insights","2022",100,89,45,18.5,26551,3.062
"society and security insights","2014",0,0,0,0,0,0
"society and security insights","2017",0,0,0,0,0,0
"society and security insights","2016",0,0,0,0,0,0
"society and security insights","2015",0,0,0,0,0,0
"векторы благополучия: экономика и социум","2018",166,166,62,23.9,24854,0
"векторы благополучия: экономика и социум","2019",196,180,42,25,27016,0
"векторы благополучия: экономика и социум","2020",198,183,42,25.6,22527,0
"векторы благополучия: экономика и социум","2008",0,0,0,0,0,0
"векторы благополучия: экономика и социум","2009",0,0,0,0,0,0
"векторы благополучия: экономика и социум","2010",0,0,0,0,0,0
"векторы благополучия: экономика и социум","2011",0,0,119,8.2,0,0
"векторы благополучия: экономика и социум","2012",19,11,210,8.2,0,0
"векторы благополучия: экономика и социум","2013",73,63,142,8,4955,0
"векторы благополучия: экономика и социум","2021",238,229,50,23.3,23926,2.814
"векторы благополучия: экономика и социум","2022",250,240,49,26.7,24428,3.166
"векторы благополучия: экономика и социум","2014",103,99,141,8.7,0,0
"векторы благополучия: экономика и социум","2017",165,159,48,21.1,24306,0
"векторы благополучия: экономика и социум","2016",127,122,31,19.9,19017,0
"векторы благополучия: экономика и социум","2015",100,89,141,16.7,18268,0
"вестник института социологии","2018",188,185,39,13.9,29473,0
"вестник института социологии","2019",267,259,40,18,29079,6.192
"вестник института социологии","2020",307,290,40,25.2,29408,6.517
"вестник института социологии","2008",0,0,0,0,0,0
"вестник института социологии","2009",0,0,0,0,0,0
"вестник института социологии","2010",1,1,24,10.5,0,0
"вестник института социологии","2011",13,13,28,14.4,0,0
"вестник института социологии","2012",39,38,31,17,25620,0
"вестник института социологии","2013",43,42,28,16.9,29137,0
"вестник института социологии","2021",374,355,39,44.9,28639,6.079
"вестник института социологии","2022",330,314,49,34.4,30853,5.998
"вестник института социологии","2014",81,74,33,12.2,28902,5.462
"вестник института социологии","2017",168,162,27,21,27869,0
"вестник института социологии","2016",132,127,34,15.9,27736,0
"вестник института социологии","2015",113,112,34,13.4,28746,0
"вестник московского государственного лингвистического университета. общественные науки","2018",32,18,83,12.2,18924,0
"вестник московского государственного лингвистического университета. общественные науки","2019",30,26,70,14,22095,0
"вестник московского государственного лингвистического университета. общественные науки","2020",78,71,76,13.4,22063,2.356
"вестник московского государственного лингвистического университета. общественные науки","2008",0,0,0,0,0,0
"вестник московского государственного лингвистического университета. общественные науки","2009",0,0,0,0,0,0
"вестник московского государственного лингвистического университета. общественные науки","2010",0,0,0,0,0,0
"вестник московского государственного лингвистического университета. общественные науки","2011",0,0,0,0,0,0
"вестник московского государственного лингвистического университета. общественные науки","2012",0,0,0,0,0,0
"вестник московского государственного лингвистического университета. общественные науки","2013",0,0,0,0,0,0
"вестник московского государственного лингвистического университета. общественные науки","2021",109,104,82,11.6,21647,2.377
"вестник московского государственного лингвистического университета. общественные науки","2022",152,148,76,12.1,19399,2.405
"вестник московского государственного лингвистического университета. общественные науки","2014",0,0,0,0,0,0
"вестник московского государственного лингвистического университета. общественные науки","2017",8,5,80,13,0,0
"вестник московского государственного лингвистического университета. общественные науки","2016",3,1,69,11.6,0,0
"вестник московского государственного лингвистического университета. общественные науки","2015",0,0,0,0,0,0
"вестник московского университета. серия 18. социология и политология","2018",281,244,50,24.2,27687,0
"вестник московского университета. серия 18. социология и политология","2019",242,194,46,17.2,27681,3.847
"вестник московского университета. серия 18. социология и политология","2020",319,284,50,18.5,27330,3.896
"вестник московского университета. серия 18. социология и политология","2008",38,35,72,8.3,0,0
"вестник московского университета. серия 18. социология и политология","2009",33,28,94,6.6,0,0
"вестник московского университета. серия 18. социология и политология","2010",29,26,58,14.3,0,0
"вестник московского университета. серия 18. социология и политология","2011",62,59,50,13.7,0,0
"вестник московского университета. серия 18. социология и политология","2012",63,58,59,17.4,0,0
"вестник московского университета. серия 18. социология и политология","2013",83,78,56,14.4,28319,0
"вестник московского университета. серия 18. социология и политология","2021",352,325,51,19.8,28860,4.322
"вестник московского университета. серия 18. социология и политология","2022",375,339,51,19.8,26863,4.289
"вестник московского университета. серия 18. социология и политология","2014",100,96,59,15.6,26740,3.144
"вестник московского университета. серия 18. социология и политология","2017",212,177,45,28.1,27150,0
"вестник московского университета. серия 18. социология и политология","2016",156,131,52,25.2,26450,0
"вестник московского университета. серия 18. социология и политология","2015",106,92,72,12.8,25676,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2018",190,123,104,17.7,18139,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2019",211,162,87,21.6,18363,2.747
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2020",297,247,88,21.7,18098,2.589
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2008",0,0,0,0,0,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2009",0,0,46,2.7,0,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2010",2,2,53,7.9,0,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2011",6,5,44,7.1,20319,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2012",22,18,59,10.2,21536,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2013",33,25,49,9.4,20907,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2021",374,340,88,23,19326,3.207
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2022",379,348,86,23.3,20340,3.265
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2014",35,27,61,10.5,21270,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2017",143,98,98,15.6,18314,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2016",111,55,96,12.5,18590,0
"вестник пермского национального исследовательского политехнического университета. социально-экономические науки","2015",47,33,40,8.7,19356,0
"вестник пермского университета. философия. психология. социология","2018",167,157,56,22.6,24993,0
"вестник пермского университета. философия. психология. социология","2019",173,167,52,22.6,26163,3.405
"вестник пермского университета. философия. психология. социология","2020",201,192,58,25.3,27476,3.19
"вестник пермского университета. философия. психология. социология","2008",0,0,0,0,0,0
"вестник пермского университета. философия. психология. социология","2009",0,0,0,0,0,0
"вестник пермского университета. философия. психология. социология","2010",0,0,61,14.3,0,0
"вестник пермского университета. философия. психология. социология","2011",4,2,62,15.7,0,0
"вестник пермского университета. философия. психология. социология","2012",22,13,73,13.3,24503,0
"вестник пермского университета. философия. психология. социология","2013",37,27,102,13.9,24888,0
"вестник пермского университета. философия. психология. социология","2021",218,206,61,23.2,27589,3.179
"вестник пермского университета. философия. психология. социология","2022",269,252,54,25.2,27793,3.192
"вестник пермского университета. философия. психология. социология","2014",90,74,72,15.4,24820,2.114
"вестник пермского университета. философия. психология. социология","2017",152,139,67,19.6,24557,0
"вестник пермского университета. философия. психология. социология","2016",113,102,73,16.4,24210,0
"вестник пермского университета. философия. психология. социология","2015",94,78,57,16.1,24796,0
"вестник рггу. серия: философия. социология. искусствоведение","2018",83,81,51,10.5,17477,0
"вестник рггу. серия: философия. социология. искусствоведение","2019",137,128,62,9.8,17850,2.966
"вестник рггу. серия: философия. социология. искусствоведение","2020",176,155,44,8.9,18443,2.789
"вестник рггу. серия: философия. социология. искусствоведение","2008",2,1,50,10.8,0,0
"вестник рггу. серия: философия. социология. искусствоведение","2009",0,0,82,13,22067,0
"вестник рггу. серия: философия. социология. искусствоведение","2010",7,4,86,8.9,21424,0
"вестник рггу. серия: философия. социология. искусствоведение","2011",10,8,49,13.6,20687,0
"вестник рггу. серия: философия. социология. искусствоведение","2012",25,21,86,13,19747,0
"вестник рггу. серия: философия. социология. искусствоведение","2013",54,48,42,10.1,19761,0
"вестник рггу. серия: философия. социология. искусствоведение","2021",199,183,65,8.4,17963,2.755
"вестник рггу. серия: философия. социология. искусствоведение","2022",230,211,71,8.7,17861,2.828
"вестник рггу. серия: философия. социология. искусствоведение","2014",52,43,78,10.1,18511,2.359
"вестник рггу. серия: философия. социология. искусствоведение","2017",68,67,67,12.8,17073,0
"вестник рггу. серия: философия. социология. искусствоведение","2016",60,54,60,11.3,16909,0
"вестник рггу. серия: философия. социология. искусствоведение","2015",50,42,64,10.5,17929,0
"вестник российского университета дружбы народов. серия: социология","2018",392,376,56,22.7,27413,0
"вестник российского университета дружбы народов. серия: социология","2019",377,357,62,27,25921,5.683
"вестник российского университета дружбы народов. серия: социология","2020",385,360,64,26.8,25852,5.809
"вестник российского университета дружбы народов. серия: социология","2008",10,9,54,9.4,0,0
"вестник российского университета дружбы народов. серия: социология","2009",16,14,50,12.6,0,0
"вестник российского университета дружбы народов. серия: социология","2010",37,33,51,11.8,0,0
"вестник российского университета дружбы народов. серия: социология","2011",55,51,53,13.7,0,0
"вестник российского университета дружбы народов. серия: социология","2012",60,47,45,14.4,0,0
"вестник российского университета дружбы народов. серия: социология","2013",63,52,55,14.9,24092,0
"вестник российского университета дружбы народов. серия: социология","2021",580,534,57,30.6,24953,6.122
"вестник российского университета дружбы народов. серия: социология","2022",620,590,63,27.1,26354,6.183
"вестник российского университета дружбы народов. серия: социология","2014",102,78,56,15.5,26227,4.312
"вестник российского университета дружбы народов. серия: социология","2017",191,172,43,20.4,26682,0
"вестник российского университета дружбы народов. серия: социология","2016",98,84,57,19.2,27220,0
"вестник российского университета дружбы народов. серия: социология","2015",97,79,47,18.4,26779,0
"вестник санкт-петербургского университета. социология","2018",339,335,33,26.5,26158,0
"вестник санкт-петербургского университета. социология","2019",371,365,24,28.4,27157,4.497
"вестник санкт-петербургского университета. социология","2020",434,431,29,29.8,27845,4.754
"вестник санкт-петербургского университета. социология","2008",6,5,199,13.9,0,0
"вестник санкт-петербургского университета. социология","2009",17,10,213,14.8,0,0
"вестник санкт-петербургского университета. социология","2010",46,25,198,13.6,22622,0
"вестник санкт-петербургского университета. социология","2011",85,49,196,12.8,21225,3.104
"вестник санкт-петербургского университета. социология","2012",136,107,134,12,20443,0
"вестник санкт-петербургского университета. социология","2013",175,150,84,15.4,19958,0
"вестник санкт-петербургского университета. социология","2021",481,478,21,30.5,29128,5.074
"вестник санкт-петербургского университета. социология","2022",511,504,26,33.9,32936,5.076
"вестник санкт-петербургского университета. социология","2014",180,143,97,17.2,20202,3.484
"вестник санкт-петербургского университета. социология","2017",271,269,31,26.2,24168,0
"вестник санкт-петербургского университета. социология","2016",297,296,42,19.6,22082,0
"вестник санкт-петербургского университета. социология","2015",274,249,67,18,20623,0
"вестник томского государственного университета. философия. социология. политология","2018",270,250,127,16.9,21369,0
"вестник томского государственного университета. философия. социология. политология","2019",343,298,125,17.8,21760,3.659
"вестник томского государственного университета. философия. социология. политология","2020",437,402,161,18.1,22344,4.229
"вестник томского государственного университета. философия. социология. политология","2008",2,1,61,10.1,0,0
"вестник томского государственного университета. философия. социология. политология","2009",4,4,51,8,19106,0
"вестник томского государственного университета. философия. социология. политология","2010",15,9,44,12.9,22094,0
"вестник томского государственного университета. философия. социология. политология","2011",27,20,59,13.8,23792,0
"вестник томского государственного университета. философия. социология. политология","2012",56,46,78,15.2,23679,0
"вестник томского государственного университета. философия. социология. политология","2013",97,87,58,15.4,21960,0
"вестник томского государственного университета. философия. социология. политология","2021",523,462,165,19.1,22671,4.419
"вестник томского государственного университета. философия. социология. политология","2022",568,516,151,17.3,22799,4.318
"вестник томского государственного университета. философия. социология. политология","2014",123,111,64,15.1,22250,3.072
"вестник томского государственного университета. философия. социология. политология","2017",194,179,110,16.2,21523,0
"вестник томского государственного университета. философия. социология. политология","2016",166,149,98,13.9,22166,0
"вестник томского государственного университета. философия. социология. политология","2015",174,154,95,12.5,21812,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2018",83,78,63,21.6,20685,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2019",102,98,50,21.5,22547,3.248
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2020",118,109,60,27.1,25800,3.323
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2008",0,0,0,0,0,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2009",0,0,0,0,0,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2010",0,0,0,0,0,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2011",0,0,0,0,0,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2012",0,0,0,0,0,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2013",0,0,0,0,0,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2021",126,118,51,23.7,27742,3.373
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2022",98,95,50,23.8,26093,3.505
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2014",0,0,0,0,0,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2017",50,47,70,18,19346,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2016",23,20,65,14.8,0,0
"вестник тюменского государственного университета. социально-экономические и правовые исследования","2015",7,6,88,12.5,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2018",15,11,53,21.9,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2019",14,12,48,25.1,25951,2.674
"вестник удмуртского университета. социология. политология. международные отношения","2020",33,30,48,22.3,25420,2.569
"вестник удмуртского университета. социология. политология. международные отношения","2008",0,0,0,0,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2009",0,0,0,0,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2010",0,0,0,0,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2011",0,0,0,0,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2012",0,0,0,0,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2013",0,0,0,0,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2021",73,69,48,22.1,25996,2.893
"вестник удмуртского университета. социология. политология. международные отношения","2022",110,103,48,21.3,25340,2.907
"вестник удмуртского университета. социология. политология. международные отношения","2014",0,0,0,0,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2017",2,2,48,25.6,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2016",0,0,0,0,0,0
"вестник удмуртского университета. социология. политология. международные отношения","2015",0,0,0,0,0,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2018",213,177,89,11,14481,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2019",178,150,89,10.3,14167,0
