"name","year","n_cit","n_selfcit","n_pub","n_ref","art.length","rsci"
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2020",187,167,131,16.2,14828,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2008",5,0,60,8.2,0,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2009",8,0,43,9.7,0,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2010",22,11,76,9.8,16150,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2011",45,30,151,7.2,16210,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2012",69,48,219,7.7,16479,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2013",127,101,151,9,17048,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2021",197,188,146,13.1,15400,2.403
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2022",253,217,157,15.1,19471,2.528
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2014",153,124,123,8.2,17006,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2017",227,197,100,9.7,14783,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2016",205,170,112,9.8,15212,0
"вестник южно-российского государственного технического университета (нпи). серия: социально-экономические науки","2015",268,219,147,9.2,16475,0
"власть и элиты","2018",6,4,21,31.9,33265,0
"власть и элиты","2019",36,24,17,35.7,33563,4.406
"власть и элиты","2020",74,59,16,31.5,35015,6.765
"власть и элиты","2008",0,0,0,0,0,0
"власть и элиты","2009",0,0,0,0,0,0
"власть и элиты","2010",0,0,0,0,0,0
"власть и элиты","2011",0,0,0,0,0,0
"власть и элиты","2012",0,0,0,0,0,0
"власть и элиты","2013",0,0,0,0,0,0
"власть и элиты","2021",106,92,16,31.1,32333,7.503
"власть и элиты","2022",63,50,14,34.9,23343,5.117
"власть и элиты","2014",0,0,20,22.6,0,0
"власть и элиты","2017",0,0,0,0,0,0
"власть и элиты","2016",0,0,0,0,0,0
"власть и элиты","2015",4,4,13,34.3,0,0
"демографическое обозрение","2018",171,164,32,30.8,32558,0
"демографическое обозрение","2019",233,209,31,35,32307,6.09
"демографическое обозрение","2020",291,263,31,32.1,33004,7.121
"демографическое обозрение","2008",0,0,0,0,0,0
"демографическое обозрение","2009",0,0,0,0,0,0
"демографическое обозрение","2010",0,0,0,0,0,0
"демографическое обозрение","2011",0,0,0,0,0,0
"демографическое обозрение","2012",0,0,0,0,0,0
"демографическое обозрение","2013",0,0,0,0,0,0
"демографическое обозрение","2021",385,359,24,37.6,33994,7.867
"демографическое обозрение","2022",401,383,24,32.8,28294,6.796
"демографическое обозрение","2014",2,1,28,32.7,0,0
"демографическое обозрение","2017",106,103,35,50.6,32514,0
"демографическое обозрение","2016",52,47,38,36.2,31971,0
"демографическое обозрение","2015",18,14,23,45.2,0,0
"дискурс","2018",23,19,77,14,0,0
"дискурс","2019",50,46,70,15.3,25645,0
"дискурс","2020",64,60,66,18.5,26324,2.884
"дискурс","2008",0,0,0,0,0,0
"дискурс","2009",0,0,0,0,0,0
"дискурс","2010",0,0,0,0,0,0
"дискурс","2011",0,0,0,0,0,0
"дискурс","2012",0,0,0,0,0,0
"дискурс","2013",0,0,0,0,0,0
"дискурс","2021",72,64,67,18.2,26579,2.718
"дискурс","2022",113,96,74,21.4,26205,2.724
"дискурс","2014",0,0,0,0,0,0
"дискурс","2017",12,6,72,12.3,0,0
"дискурс","2016",2,0,79,12.4,0,0
"дискурс","2015",0,0,30,14.3,0,0
"женщина в российском обществе","2018",240,185,47,29,20171,0
"женщина в российском обществе","2019",287,237,44,27.8,20060,5.82
"женщина в российском обществе","2020",422,373,45,21.1,21781,6.45
"женщина в российском обществе","2008",12,9,28,12.8,0,0
"женщина в российском обществе","2009",14,12,38,12.4,0,0
"женщина в российском обществе","2010",15,11,37,16.6,0,0
"женщина в российском обществе","2011",42,37,49,16.7,0,0
"женщина в российском обществе","2012",73,52,36,21.6,21062,0
"женщина в российском обществе","2013",85,62,49,20.9,21622,0
"женщина в российском обществе","2021",470,394,56,21.4,24633,7.083
"женщина в российском обществе","2022",539,474,56,20.4,22955,6.987
"женщина в российском обществе","2014",103,75,40,20.6,22279,3.384
"женщина в российском обществе","2017",216,185,40,19.9,21389,0
"женщина в российском обществе","2016",152,111,34,21.8,22005,0
"женщина в российском обществе","2015",149,116,32,25.1,22225,0
"журнал исследований социальной политики","2018",338,325,45,33.4,20817,0
"журнал исследований социальной политики","2019",447,435,41,30.3,21788,6.574
"журнал исследований социальной политики","2020",431,416,47,34.6,22371,6.396
"журнал исследований социальной политики","2008",22,21,34,1.3,23316,0
"журнал исследований социальной политики","2009",66,65,43,10,22467,0
"журнал исследований социальной политики","2010",48,47,23,26.8,21698,0
"журнал исследований социальной политики","2011",74,59,23,28.6,18695,3.675
"журнал исследований социальной политики","2012",125,119,26,31.8,19858,0
"журнал исследований социальной политики","2013",121,119,33,21.8,22492,0
"журнал исследований социальной политики","2021",518,500,47,32.1,23062,6.275
"журнал исследований социальной политики","2022",524,505,46,31.2,24744,5.941
"журнал исследований социальной политики","2014",175,156,42,29,23476,5.466
"журнал исследований социальной политики","2017",323,305,44,22,21583,0
"журнал исследований социальной политики","2016",239,219,44,23.5,21354,0
"журнал исследований социальной политики","2015",212,196,47,26.2,23697,0
"журнал социологии и социальной антропологии","2018",557,531,46,33.3,33622,0
"журнал социологии и социальной антропологии","2019",682,649,56,36.1,32234,6.191
"журнал социологии и социальной антропологии","2020",693,681,41,43.1,31971,6.124
"журнал социологии и социальной антропологии","2008",134,122,48,21.6,0,0
"журнал социологии и социальной антропологии","2009",171,154,38,20.3,0,0
"журнал социологии и социальной антропологии","2010",230,216,36,22.8,27199,0
"журнал социологии и социальной антропологии","2011",303,295,79,17.6,26234,5.133
"журнал социологии и социальной антропологии","2012",365,349,100,25.4,27948,0
"журнал социологии и социальной антропологии","2013",430,413,60,29.8,28570,0
"журнал социологии и социальной антропологии","2021",771,760,32,42.4,32822,6.469
"журнал социологии и социальной антропологии","2022",0,0,0,0,0,0
"журнал социологии и социальной антропологии","2014",535,508,55,34.1,31280,5.978
"журнал социологии и социальной антропологии","2017",564,545,51,31.8,33386,0
"журнал социологии и социальной антропологии","2016",555,541,60,31,33160,0
"журнал социологии и социальной антропологии","2015",586,553,64,31.7,32489,0
"известия саратовского университета. новая серия. серия: социология. политология","2018",246,218,87,16,18567,0
"известия саратовского университета. новая серия. серия: социология. политология","2019",282,249,83,13.7,19420,2.59
"известия саратовского университета. новая серия. серия: социология. политология","2020",320,300,85,12.6,19044,2.584
"известия саратовского университета. новая серия. серия: социология. политология","2008",13,10,73,11.6,0,0
"известия саратовского университета. новая серия. серия: социология. политология","2009",11,7,131,9.7,12849,0
"известия саратовского университета. новая серия. серия: социология. политология","2010",17,17,116,9.4,13426,0
"известия саратовского университета. новая серия. серия: социология. политология","2011",37,36,103,10.9,14328,1.049
"известия саратовского университета. новая серия. серия: социология. политология","2012",54,50,110,9.5,14281,0
"известия саратовского университета. новая серия. серия: социология. политология","2013",69,60,102,10.4,15366,0
"известия саратовского университета. новая серия. серия: социология. политология","2021",334,315,73,16.7,17732,2.562
"известия саратовского университета. новая серия. серия: социология. политология","2022",383,354,72,15.5,20572,2.607
"известия саратовского университета. новая серия. серия: социология. политология","2014",90,75,101,11.4,16207,1.591
"известия саратовского университета. новая серия. серия: социология. политология","2017",224,200,87,12.4,18339,0
"известия саратовского университета. новая серия. серия: социология. политология","2016",197,178,103,12.7,17941,0
"известия саратовского университета. новая серия. серия: социология. политология","2015",139,99,98,13.1,17961,0
"известия тульского государственного университета. гуманитарные науки","2018",282,259,57,14.3,19460,0
"известия тульского государственного университета. гуманитарные науки","2019",348,324,66,13.8,19487,2.189
"известия тульского государственного университета. гуманитарные науки","2020",387,372,53,14.5,20453,2.253
"известия тульского государственного университета. гуманитарные науки","2008",0,0,71,8.2,0,0
"известия тульского государственного университета. гуманитарные науки","2009",1,0,81,9,0,0
"известия тульского государственного университета. гуманитарные науки","2010",4,3,119,8.8,2263,0
"известия тульского государственного университета. гуманитарные науки","2011",4,2,248,10.5,19866,0
"известия тульского государственного университета. гуманитарные науки","2012",16,1,271,8.7,15581,0
"известия тульского государственного университета. гуманитарные науки","2013",107,44,291,10.2,16885,0
"известия тульского государственного университета. гуманитарные науки","2021",372,363,60,16.4,20894,2.452
"известия тульского государственного университета. гуманитарные науки","2022",397,377,65,15.6,21177,2.518
"известия тульского государственного университета. гуманитарные науки","2014",325,141,194,9.6,16760,0
"известия тульского государственного университета. гуманитарные науки","2017",253,234,75,12.8,18653,0
"известия тульского государственного университета. гуманитарные науки","2016",241,206,78,10.2,18373,0
"известия тульского государственного университета. гуманитарные науки","2015",243,180,72,8.5,17946,0
"известия высших учебных заведений. поволжский регион. общественные науки","2018",322,308,80,12.2,16843,0
"известия высших учебных заведений. поволжский регион. общественные науки","2019",360,339,82,15,17031,2.643
"известия высших учебных заведений. поволжский регион. общественные науки","2020",427,400,57,13.6,18477,2.832
"известия высших учебных заведений. поволжский регион. общественные науки","2008",2,1,58,9.4,0,0
"известия высших учебных заведений. поволжский регион. общественные науки","2009",9,2,63,10.7,19644,0
"известия высших учебных заведений. поволжский регион. общественные науки","2010",14,8,73,9.1,18214,0
"известия высших учебных заведений. поволжский регион. общественные науки","2011",23,8,88,9.1,17634,0
"известия высших учебных заведений. поволжский регион. общественные науки","2012",41,25,92,8.7,18967,0
"известия высших учебных заведений. поволжский регион. общественные науки","2013",70,50,98,8.7,18573,0
"известия высших учебных заведений. поволжский регион. общественные науки","2021",339,320,60,14.4,18163,2.986
"известия высших учебных заведений. поволжский регион. общественные науки","2022",419,406,59,14.4,18937,2.949
"известия высших учебных заведений. поволжский регион. общественные науки","2014",182,147,89,10.2,18065,2.06
"известия высших учебных заведений. поволжский регион. общественные науки","2017",343,320,82,12,17048,0
"известия высших учебных заведений. поволжский регион. общественные науки","2016",251,235,87,12.2,18457,0
"известия высших учебных заведений. поволжский регион. общественные науки","2015",234,208,99,10.6,17034,0
"известия высших учебных заведений. социология. экономика. политика","2018",111,103,48,8.5,13052,0
"известия высших учебных заведений. социология. экономика. политика","2019",87,84,45,22.7,15774,2.36
"известия высших учебных заведений. социология. экономика. политика","2020",81,74,37,20.5,21030,2.79
"известия высших учебных заведений. социология. экономика. политика","2008",0,0,135,5.1,0,0
"известия высших учебных заведений. социология. экономика. политика","2009",0,0,142,5.2,0,0
"известия высших учебных заведений. социология. экономика. политика","2010",4,4,116,4.9,0,0
"известия высших учебных заведений. социология. экономика. политика","2011",21,17,98,5,0,0
"известия высших учебных заведений. социология. экономика. политика","2012",23,18,97,4.5,0,0
"известия высших учебных заведений. социология. экономика. политика","2013",54,44,111,6.1,12044,0
"известия высших учебных заведений. социология. экономика. политика","2021",99,95,33,20.3,25794,3.117
"известия высших учебных заведений. социология. экономика. политика","2022",121,113,32,20.9,26852,3.371
"известия высших учебных заведений. социология. экономика. политика","2014",188,129,147,6.7,11328,1.568
"известия высших учебных заведений. социология. экономика. политика","2017",125,113,77,8.9,12058,0
"известия высших учебных заведений. социология. экономика. политика","2016",191,147,100,8.3,11624,0
"известия высших учебных заведений. социология. экономика. политика","2015",465,405,140,8.6,11105,0
"интеракция. интервью. интерпретация","2018",46,44,23,12.8,23125,0
"интеракция. интервью. интерпретация","2019",71,69,28,20.8,24836,4.208
"интеракция. интервью. интерпретация","2020",80,73,24,20.8,25794,4.058
"интеракция. интервью. интерпретация","2008",0,0,0,0,0,0
"интеракция. интервью. интерпретация","2009",0,0,0,0,0,0
"интеракция. интервью. интерпретация","2010",0,0,0,0,0,0
"интеракция. интервью. интерпретация","2011",17,17,12,17.5,0,0
"интеракция. интервью. интерпретация","2012",0,0,0,0,0,0
"интеракция. интервью. интерпретация","2013",0,0,0,0,0,0
"интеракция. интервью. интерпретация","2021",103,97,23,31,29147,4.582
"интеракция. интервью. интерпретация","2022",115,109,25,26.9,26617,4.596
"интеракция. интервью. интерпретация","2014",31,26,20,17,0,0
"интеракция. интервью. интерпретация","2017",66,63,17,19.6,24421,0
"интеракция. интервью. интерпретация","2016",44,42,20,14.9,24998,0
"интеракция. интервью. интерпретация","2015",40,32,19,18.1,0,0
"коммуникология","2018",134,103,76,15.2,28460,0
"коммуникология","2019",139,116,48,16.7,20086,3.503
"коммуникология","2020",212,198,52,17.9,23355,3.293
"коммуникология","2008",0,0,0,0,0,0
"коммуникология","2009",0,0,0,0,0,0
"коммуникология","2010",0,0,0,0,0,0
"коммуникология","2011",0,0,0,0,0,0
"коммуникология","2012",0,0,0,0,0,0
"коммуникология","2013",5,1,42,14.4,0,0
"коммуникология","2021",267,243,52,17.5,23049,3.214
"коммуникология","2022",324,302,50,17.4,21580,3.395
"коммуникология","2014",48,39,104,11.6,0,0
"коммуникология","2017",112,90,91,15.4,30462,0
"коммуникология","2016",82,66,105,12.5,13695,0
"коммуникология","2015",90,63,70,11.8,22708,0
"конфликтология","2018",90,69,61,12.8,24003,0
"конфликтология","2019",77,65,70,20.1,23754,2.696
"конфликтология","2020",91,76,55,24.2,23350,2.791
"конфликтология","2008",1,1,28,10.5,0,0
"конфликтология","2009",2,1,60,12.3,0,0
"конфликтология","2010",8,4,48,16.2,0,0
"конфликтология","2011",12,11,60,17.9,0,0
"конфликтология","2012",24,9,55,27,0,0
"конфликтология","2013",42,25,58,14,0,0
"конфликтология","2021",67,57,53,24.9,23041,2.857
"конфликтология","2022",67,60,47,21.1,22215,3.115
"конфликтология","2014",54,41,57,16.5,17293,0
"конфликтология","2017",93,74,81,13.5,23546,0
"конфликтология","2016",96,79,85,13.6,18914,0
"конфликтология","2015",91,77,79,11.5,18080,0
"крестьяноведение","2018",16,8,34,12.4,23886,0
"крестьяноведение","2019",27,20,29,17,24620,3.637
"крестьяноведение","2020",53,48,31,24.9,24148,3.921
"крестьяноведение","2008",0,0,0,0,0,0
"крестьяноведение","2009",0,0,0,0,0,0
"крестьяноведение","2010",0,0,0,0,0,0
"крестьяноведение","2011",0,0,0,0,0,0
"крестьяноведение","2012",0,0,0,0,0,0
"крестьяноведение","2013",0,0,0,0,0,0
"крестьяноведение","2021",67,64,38,11.5,23699,3.846
"крестьяноведение","2022",90,74,25,33.8,22339,4.248
"крестьяноведение","2014",0,0,0,0,0,0
"крестьяноведение","2017",5,3,37,16.3,0,0
"крестьяноведение","2016",0,0,0,0,0,0
"крестьяноведение","2015",0,0,0,0,0,0
"мир россии. социология. этнология","2018",613,584,30,47.6,33599,0
"мир россии. социология. этнология","2019",666,640,33,59.1,35367,9.16
"мир россии. социология. этнология","2020",723,701,32,62,37743,9.584
"мир россии. социология. этнология","2008",154,143,21,34.4,24036,0
"мир россии. социология. этнология","2009",198,192,28,20.7,23496,0
"мир россии. социология. этнология","2010",242,229,28,24.2,22415,0
"мир россии. социология. этнология","2011",346,332,27,28.1,16467,5.868
"мир россии. социология. этнология","2012",349,340,29,35.1,11799,0
"мир россии. социология. этнология","2013",361,338,25,37.2,9611,0
"мир россии. социология. этнология","2021",701,685,32,55.4,37890,9.632
"мир россии. социология. этнология","2022",659,639,30,56.5,28390,8.234
"мир россии. социология. этнология","2014",421,396,26,38.3,15806,6.759
"мир россии. социология. этнология","2017",602,582,30,37.8,27696,0
"мир россии. социология. этнология","2016",558,522,29,40,28305,0
"мир россии. социология. этнология","2015",506,478,28,36.5,24238,0
"мониторинг общественного мнения: экономические и социальные перемены","2018",782,743,127,22,29568,0
"мониторинг общественного мнения: экономические и социальные перемены","2019",941,872,125,26.5,31041,7.541
"мониторинг общественного мнения: экономические и социальные перемены","2020",1261,1137,136,33.5,32701,7.57
"мониторинг общественного мнения: экономические и социальные перемены","2008",112,105,53,2.1,23695,0
"мониторинг общественного мнения: экономические и социальные перемены","2009",105,101,69,4.3,23105,0
"мониторинг общественного мнения: экономические и социальные перемены","2010",113,105,69,6.3,22983,0
"мониторинг общественного мнения: экономические и социальные перемены","2011",165,163,91,6.3,20696,4.122
"мониторинг общественного мнения: экономические и социальные перемены","2012",171,167,76,9.3,19667,0
"мониторинг общественного мнения: экономические и социальные перемены","2013",207,201,76,7.9,18780,0
"мониторинг общественного мнения: экономические и социальные перемены","2021",1488,1394,133,32.4,34844,8.179
"мониторинг общественного мнения: экономические и социальные перемены","2022",1761,1642,107,36.4,24673,8.73
"мониторинг общественного мнения: экономические и социальные перемены","2014",340,314,78,11,20330,4.467
"мониторинг общественного мнения: экономические и социальные перемены","2017",619,606,94,19.7,27873,0
"мониторинг общественного мнения: экономические и социальные перемены","2016",542,520,80,23.1,25084,0
"мониторинг общественного мнения: экономические и социальные перемены","2015",396,380,71,17.9,22079,0
"наука. культура. общество","2018",58,56,42,15.1,0,0
"наука. культура. общество","2019",53,50,36,13.3,19606,0
"наука. культура. общество","2020",67,53,41,19.7,19076,3.073
"наука. культура. общество","2008",0,0,0,0,0,0
"наука. культура. общество","2009",0,0,0,0,0,0
"наука. культура. общество","2010",1,1,58,10.3,0,0
"наука. культура. общество","2011",6,6,57,8.7,0,0
"наука. культура. общество","2012",0,0,0,0,0,0
"наука. культура. общество","2013",0,0,0,0,0,0
"наука. культура. общество","2021",72,70,33,22.1,21043,3.087
"наука. культура. общество","2022",89,65,49,27.7,27115,2.966
"наука. культура. общество","2014",0,0,0,0,0,0
"наука. культура. общество","2017",40,31,29,17.8,0,0
"наука. культура. общество","2016",40,36,46,12.3,0,0
"наука. культура. общество","2015",22,17,55,14.1,0,0
"научное обозрение. серия 2: гуманитарные науки","2018",89,66,65,13.9,16410,0
"научное обозрение. серия 2: гуманитарные науки","2019",80,64,41,13.7,16499,0
"научное обозрение. серия 2: гуманитарные науки","2020",82,72,40,13.6,16789,0
"научное обозрение. серия 2: гуманитарные науки","2008",0,0,0,0,0,0
"научное обозрение. серия 2: гуманитарные науки","2009",0,0,0,0,0,0
"научное обозрение. серия 2: гуманитарные науки","2010",1,0,58,8.6,0,0
"научное обозрение. серия 2: гуманитарные науки","2011",2,2,122,8.4,0,0
"научное обозрение. серия 2: гуманитарные науки","2012",16,9,116,7.4,13809,0
"научное обозрение. серия 2: гуманитарные науки","2013",26,17,93,9.9,14191,0
"научное обозрение. серия 2: гуманитарные науки","2021",91,85,40,14.4,17291,2.355
"научное обозрение. серия 2: гуманитарные науки","2022",85,80,22,13.9,20230,2.495
"научное обозрение. серия 2: гуманитарные науки","2014",92,60,102,8.9,13348,2.038
"научное обозрение. серия 2: гуманитарные науки","2017",101,73,69,11.1,13853,0
"научное обозрение. серия 2: гуманитарные науки","2016",152,92,70,10.4,12664,0
"научное обозрение. серия 2: гуманитарные науки","2015",152,83,150,8.6,12269,0
"научный результат. социология и управление","2018",43,33,36,19.9,25863,0
"научный результат. социология и управление","2019",72,60,42,19.7,28570,4.016
"научный результат. социология и управление","2020",113,100,45,25.8,29267,4.173
"научный результат. социология и управление","2008",0,0,0,0,0,0
"научный результат. социология и управление","2009",0,0,0,0,0,0
"научный результат. социология и управление","2010",0,0,0,0,0,0
"научный результат. социология и управление","2011",0,0,0,0,0,0
"научный результат. социология и управление","2012",0,0,0,0,0,0
"научный результат. социология и управление","2013",0,0,0,0,0,0
"научный результат. социология и управление","2021",172,164,49,20,32310,4.459
"научный результат. социология и управление","2022",192,175,42,19.3,27529,4.43
"научный результат. социология и управление","2014",0,0,19,11.8,0,0
"научный результат. социология и управление","2017",32,26,28,19.2,20094,0
"научный результат. социология и управление","2016",14,13,34,13.1,26846,0
"научный результат. социология и управление","2015",2,1,41,11.8,0,0
"общество: социология, психология, педагогика","2018",348,332,253,11.7,13445,0
"общество: социология, психология, педагогика","2019",432,402,242,13.4,15183,1.996
"общество: социология, психология, педагогика","2020",494,471,303,15.5,16310,2.144
"общество: социология, психология, педагогика","2008",0,0,0,0,0,0
"общество: социология, психология, педагогика","2009",0,0,0,0,0,0
"общество: социология, психология, педагогика","2010",0,0,0,0,0,0
"общество: социология, психология, педагогика","2011",0,0,52,8.8,0,0
"общество: социология, психология, педагогика","2012",7,7,64,6.5,0,0
"общество: социология, психология, педагогика","2013",26,22,40,9.4,15792,0
"общество: социология, психология, педагогика","2021",639,611,331,13.4,16227,2.198
"общество: социология, психология, педагогика","2022",832,785,379,10.7,16414,2.234
"общество: социология, психология, педагогика","2014",44,42,47,7.5,15930,0
"общество: социология, психология, педагогика","2017",282,264,307,9,12420,0
"общество: социология, психология, педагогика","2016",178,153,377,8.2,11777,0
"общество: социология, психология, педагогика","2015",87,83,76,8,13784,0
"ойкумена. регионоведческие исследования","2018",148,137,68,18.4,23125,0
"ойкумена. регионоведческие исследования","2019",158,143,57,25,21927,0
"ойкумена. регионоведческие исследования","2020",197,189,58,22.7,21764,0
"ойкумена. регионоведческие исследования","2008",0,0,0,0,0,0
"ойкумена. регионоведческие исследования","2009",0,0,60,14.7,0,0
"ойкумена. регионоведческие исследования","2010",8,0,57,13.3,0,0
"ойкумена. регионоведческие исследования","2011",12,8,69,13.9,0,0
"ойкумена. регионоведческие исследования","2012",17,15,58,13.6,0,0
"ойкумена. регионоведческие исследования","2013",43,34,66,11.6,0,0
"ойкумена. регионоведческие исследования","2021",231,223,59,18.9,24165,3.606
"ойкумена. регионоведческие исследования","2022",193,183,57,24.3,24393,4.218
"ойкумена. регионоведческие исследования","2014",56,50,52,12.8,21445,0
"ойкумена. регионоведческие исследования","2017",110,104,56,21.6,25711,0
"ойкумена. регионоведческие исследования","2016",93,81,58,20.2,24831,0
"ойкумена. регионоведческие исследования","2015",88,86,45,14,22542,0
"поиск: политика. обществоведение. искусство. социология. культура","2018",64,51,84,11.4,17565,0
"поиск: политика. обществоведение. искусство. социология. культура","2019",43,40,69,7.1,17074,2.25
"поиск: политика. обществоведение. искусство. социология. культура","2020",61,46,69,8.4,16164,2.118
"поиск: политика. обществоведение. искусство. социология. культура","2008",1,1,12,6.2,0,0
"поиск: политика. обществоведение. искусство. социология. культура","2009",1,1,13,9.9,0,0
