"name","year","n_cit","n_selfcit","n_pub","n_ref","art.length","rsci"
"поиск: политика. обществоведение. искусство. социология. культура","2010",2,2,34,9.2,0,0
"поиск: политика. обществоведение. искусство. социология. культура","2011",0,0,0,0,0,0
"поиск: политика. обществоведение. искусство. социология. культура","2012",1,1,18,10.2,0,0
"поиск: политика. обществоведение. искусство. социология. культура","2013",0,0,0,0,0,0
"поиск: политика. обществоведение. искусство. социология. культура","2021",100,80,64,8.2,15722,1.962
"поиск: политика. обществоведение. искусство. социология. культура","2022",86,67,62,9.4,18126,2.151
"поиск: политика. обществоведение. искусство. социология. культура","2014",8,4,73,12.2,0,0
"поиск: политика. обществоведение. искусство. социология. культура","2017",57,41,82,9,0,0
"поиск: политика. обществоведение. искусство. социология. культура","2016",48,30,86,9.7,0,0
"поиск: политика. обществоведение. искусство. социология. культура","2015",31,21,92,7,0,0
"свободная мысль","2018",305,282,99,26,23947,0
"свободная мысль","2019",287,267,96,20.7,23962,3.76
"свободная мысль","2020",247,223,95,21.1,23933,3.704
"свободная мысль","2008",109,107,117,16.2,0,0
"свободная мысль","2009",123,123,186,0.8,0,0
"свободная мысль","2010",149,146,178,1.8,0,0
"свободная мысль","2011",222,220,184,1.4,0,0
"свободная мысль","2012",208,201,96,8.7,28144,0
"свободная мысль","2013",228,223,88,9.6,29917,0
"свободная мысль","2021",204,183,96,25.1,28798,3.998
"свободная мысль","2022",188,172,86,24.3,27634,3.559
"свободная мысль","2014",240,233,90,5.3,32064,4.579
"свободная мысль","2017",288,276,91,20.1,30020,0
"свободная мысль","2016",272,246,90,20.8,30807,0
"свободная мысль","2015",252,244,86,12.4,32963,0
"сибирский философский журнал","2018",179,134,93,10.9,18467,0
"сибирский философский журнал","2019",153,130,75,10.8,18462,3.368
"сибирский философский журнал","2020",147,117,54,12,19306,3.159
"сибирский философский журнал","2008",36,14,79,10.2,20227,0
"сибирский философский журнал","2009",67,6,89,11,19233,0
"сибирский философский журнал","2010",61,12,84,9.9,19205,0
"сибирский философский журнал","2011",55,21,87,8.8,19538,0
"сибирский философский журнал","2012",89,34,97,11,20620,0
"сибирский философский журнал","2013",204,134,90,9.7,21636,0
"сибирский философский журнал","2021",128,111,36,18.3,21407,3.253
"сибирский философский журнал","2022",142,128,39,15.5,24876,0
"сибирский философский журнал","2014",149,95,88,10.6,21952,0
"сибирский философский журнал","2017",211,158,81,11.5,19768,0
"сибирский философский журнал","2016",177,131,96,11.3,20509,0
"сибирский философский журнал","2015",152,113,83,10.3,21605,0
"социальное пространство","2018",53,48,45,20.5,24634,0
"социальное пространство","2019",106,98,39,21.9,30849,3.677
"социальное пространство","2020",125,109,31,26.5,27732,3.504
"социальное пространство","2008",0,0,0,0,0,0
"социальное пространство","2009",0,0,0,0,0,0
"социальное пространство","2010",0,0,0,0,0,0
"социальное пространство","2011",0,0,0,0,0,0
"социальное пространство","2012",0,0,0,0,0,0
"социальное пространство","2013",0,0,0,0,0,0
"социальное пространство","2021",116,108,28,27.4,33101,3.495
"социальное пространство","2022",152,143,36,28.3,33871,4.662
"социальное пространство","2014",0,0,0,0,0,0
"социальное пространство","2017",24,20,33,20.6,28284,0
"социальное пространство","2016",9,6,30,20.3,0,0
"социальное пространство","2015",0,0,11,17.1,0,0
"социальные и гуманитарные знания","2018",30,26,35,13.7,19281,0
"социальные и гуманитарные знания","2019",66,60,31,12.7,21173,2.337
"социальные и гуманитарные знания","2020",57,55,36,17,22489,0
"социальные и гуманитарные знания","2008",0,0,0,0,0,0
"социальные и гуманитарные знания","2009",0,0,0,0,0,0
"социальные и гуманитарные знания","2010",0,0,0,0,0,0
"социальные и гуманитарные знания","2011",0,0,0,0,0,0
"социальные и гуманитарные знания","2012",0,0,0,0,0,0
"социальные и гуманитарные знания","2013",0,0,0,0,0,0
"социальные и гуманитарные знания","2021",66,62,38,17.7,23983,3
"социальные и гуманитарные знания","2022",58,54,36,17,27038,3.148
"социальные и гуманитарные знания","2014",0,0,0,0,0,0
"социальные и гуманитарные знания","2017",25,20,52,12.1,18479,0
"социальные и гуманитарные знания","2016",21,11,44,9.6,0,0
"социальные и гуманитарные знания","2015",2,0,39,10.4,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2018",0,0,29,3.7,13143,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2019",2,2,28,10.9,12332,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2020",14,14,24,9.2,12546,1.476
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2008",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2009",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2010",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2011",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2012",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2013",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2021",30,29,37,12,14081,1.756
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2022",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2014",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2017",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2016",0,0,0,0,0,0
"социальные и гуманитарные науки. отечественная и зарубежная литература. серия 11: социология","2015",0,0,0,0,0,0
"социальные и гуманитарные науки: теория и практика","2018",7,5,76,11.4,0,0
"социальные и гуманитарные науки: теория и практика","2019",13,9,75,11.2,14247,1.341
"социальные и гуманитарные науки: теория и практика","2020",26,24,44,9.8,15537,1.411
"социальные и гуманитарные науки: теория и практика","2008",0,0,0,0,0,0
"социальные и гуманитарные науки: теория и практика","2009",0,0,0,0,0,0
"социальные и гуманитарные науки: теория и практика","2010",0,0,0,0,0,0
"социальные и гуманитарные науки: теория и практика","2011",0,0,0,0,0,0
"социальные и гуманитарные науки: теория и практика","2012",0,0,0,0,0,0
"социальные и гуманитарные науки: теория и практика","2013",0,0,0,0,0,0
"социальные и гуманитарные науки: теория и практика","2021",34,34,31,13.6,15384,1.391
"социальные и гуманитарные науки: теория и практика","2022",49,48,29,12.3,12307,1.339
"социальные и гуманитарные науки: теория и практика","2014",0,0,0,0,0,0
"социальные и гуманитарные науки: теория и практика","2017",0,0,80,7.4,0,0
"социальные и гуманитарные науки: теория и практика","2016",0,0,0,0,0,0
"социальные и гуманитарные науки: теория и практика","2015",0,0,0,0,0,0
"социодинамика","2018",291,271,83,17.3,23780,0
"социодинамика","2019",261,251,120,18.8,22128,2.766
"социодинамика","2020",281,273,86,19.7,21990,2.831
"социодинамика","2008",0,0,0,0,0,0
"социодинамика","2009",0,0,0,0,0,0
"социодинамика","2010",0,0,0,0,0,0
"социодинамика","2011",0,0,0,0,0,0
"социодинамика","2012",31,27,20,32.6,0,0
"социодинамика","2013",367,255,82,44.4,0,0
"социодинамика","2021",334,315,74,25.9,22955,2.958
"социодинамика","2022",387,381,64,24.7,22184,3.239
"социодинамика","2014",504,430,60,45.4,7805,0
"социодинамика","2017",325,293,105,19,23955,0
"социодинамика","2016",442,325,110,29.4,20932,0
"социодинамика","2015",430,334,75,51.6,14793,0
"социологическая наука и социальная практика","2018",174,165,40,16.5,26061,0
"социологическая наука и социальная практика","2019",204,199,44,15.7,24978,6.471
"социологическая наука и социальная практика","2020",256,238,46,21.7,25085,6.246
"социологическая наука и социальная практика","2008",0,0,0,0,0,0
"социологическая наука и социальная практика","2009",0,0,0,0,0,0
"социологическая наука и социальная практика","2010",0,0,0,0,0,0
"социологическая наука и социальная практика","2011",0,0,0,0,0,0
"социологическая наука и социальная практика","2012",0,0,0,0,0,0
"социологическая наука и социальная практика","2013",3,3,28,13.5,0,0
"социологическая наука и социальная практика","2021",316,297,55,32.1,26802,6.216
"социологическая наука и социальная практика","2022",337,328,38,27.7,29463,6.07
"социологическая наука и социальная практика","2014",35,32,28,18.8,0,0
"социологическая наука и социальная практика","2017",157,149,31,17.7,26984,0
"социологическая наука и социальная практика","2016",127,116,31,16.8,27585,0
"социологическая наука и социальная практика","2015",69,66,31,18.3,27880,0
"социологические исследования","2018",4611,4342,219,14.9,23428,0
"социологические исследования","2019",4571,4298,206,16.3,24022,11.351
"социологические исследования","2020",4279,4028,203,17.5,24165,10.856
"социологические исследования","2008",1545,1425,248,14,20520,0
"социологические исследования","2009",2038,1884,231,13.9,20760,0
"социологические исследования","2010",2507,2366,232,13.4,19508,0
"социологические исследования","2011",3092,2955,235,13,19111,9.494
"социологические исследования","2012",3506,3328,226,15.3,18700,0
"социологические исследования","2013",3618,3408,219,14.9,21151,0
"социологические исследования","2021",4146,3936,227,16.7,22859,10.372
"социологические исследования","2022",3777,3530,200,18.6,23385,9.918
"социологические исследования","2014",3705,3450,216,17.7,21587,10.034
"социологические исследования","2017",4631,4370,208,17.7,21691,0
"социологические исследования","2016",4494,4196,220,18,21412,0
"социологические исследования","2015",4138,3917,236,16.6,22123,0
"социологический журнал","2018",539,527,37,25.1,27338,0
"социологический журнал","2019",604,588,45,27.9,29021,6.641
"социологический журнал","2020",656,640,31,51.7,29368,6.822
"социологический журнал","2008",186,171,34,20.2,23257,0
"социологический журнал","2009",242,223,32,21.8,21651,0
"социологический журнал","2010",244,235,36,23,20653,0
"социологический журнал","2011",302,299,30,16.4,21846,5.112
"социологический журнал","2012",335,329,36,20.3,23250,0
"социологический журнал","2013",405,399,42,18.9,24778,0
"социологический журнал","2021",724,717,30,58.1,29638,7.253
"социологический журнал","2022",678,654,32,45.2,28353,7.205
"социологический журнал","2014",429,413,47,14.6,23788,5.858
"социологический журнал","2017",500,477,37,22.5,25469,0
"социологический журнал","2016",453,436,38,26.5,23838,0
"социологический журнал","2015",458,450,42,17.4,23725,0
"социологическое обозрение","2018",297,284,52,39.6,29340,0
"социологическое обозрение","2019",363,343,45,47.2,30294,6.697
"социологическое обозрение","2020",442,405,46,56.2,31039,7.215
"социологическое обозрение","2008",14,12,25,22.6,0,0
"социологическое обозрение","2009",17,14,19,15.5,0,0
"социологическое обозрение","2010",64,47,26,25.9,0,0
"социологическое обозрение","2011",94,75,23,25.7,3086,3.915
"социологическое обозрение","2012",109,106,22,26.2,2798,0
"социологическое обозрение","2013",141,130,20,26.8,2798,0
"социологическое обозрение","2021",481,450,44,49.1,31391,7.474
"социологическое обозрение","2022",520,501,39,55.7,26020,6.203
"социологическое обозрение","2014",149,139,32,38.1,2742,3.215
"социологическое обозрение","2017",284,268,50,41.9,28393,0
"социологическое обозрение","2016",225,216,38,37.6,21477,0
"социологическое обозрение","2015",220,217,34,38.9,3560,0
"социология","2018",163,149,146,13.6,0,0
"социология","2019",113,71,188,11.8,15672,0
"социология","2020",147,92,236,13.6,16466,0
"социология","2008",12,12,15,1.6,0,0
"социология","2009",0,0,0,0,0,0
"социология","2010",3,3,108,7.6,0,0
"социология","2011",16,15,73,6.3,0,0
"социология","2012",18,17,65,5.2,0,0
"социология","2013",24,22,24,18.3,0,0
"социология","2021",218,176,190,13.7,17761,2.436
"социология","2022",423,326,203,14.7,18989,2.542
"социология","2014",34,31,80,5.9,0,0
"социология","2017",73,69,123,13.5,0,0
"социология","2016",42,40,101,6.9,0,0
"социология","2015",43,42,140,6,0,0
"социология власти","2018",248,247,36,31.6,26839,0
"социология власти","2019",331,321,37,35.1,28465,5.911
"социология власти","2020",405,394,37,47.4,29987,6.445
"социология власти","2008",26,24,150,6.1,15708,0
"социология власти","2009",42,38,204,5.6,15894,0
"социология власти","2010",67,56,201,3.9,16076,0
"социология власти","2011",73,66,183,6.5,15815,2.707
"социология власти","2012",83,75,117,13.5,16492,0
"социология власти","2013",105,102,32,23.1,17627,0
"социология власти","2021",410,400,39,61.3,30582,6.902
"социология власти","2022",409,404,27,33.9,23109,6.13
"социология власти","2014",177,161,40,24.3,23471,4.154
"социология власти","2017",301,292,42,28.1,24217,0
"социология власти","2016",205,187,39,30,24136,0
"социология власти","2015",216,199,39,30.5,24313,0
"социология города","2018",110,77,26,17,21370,0
"социология города","2019",111,88,26,14.8,19524,2.574
"социология города","2020",129,88,28,16.1,18626,3.51
"социология города","2008",0,0,15,6.2,0,0
"социология города","2009",0,0,15,7.1,0,0
"социология города","2010",0,0,33,5.3,17841,0
"социология города","2011",9,6,30,7.8,18119,0
"социология города","2012",22,15,29,9.1,19760,0
"социология города","2013",28,9,34,7.3,22545,0
"социология города","2021",110,87,27,17.4,17475,2.75
"социология города","2022",0,0,0,0,0,0
"социология города","2014",77,41,28,13.1,23821,0
"социология города","2017",120,85,30,15,21991,0
"социология города","2016",131,76,30,14.2,24082,0
"социология города","2015",101,78,28,11.8,23212,0
"социология медицины","2018",121,108,18,20.8,18244,0
"социология медицины","2019",135,112,22,16.1,17094,0
"социология медицины","2020",171,165,18,16.8,16859,0
"социология медицины","2008",25,25,20,10.4,0,0
"социология медицины","2009",31,23,26,6.3,0,0
"социология медицины","2010",34,30,29,8.5,0,0
"социология медицины","2011",47,42,28,8.4,1716,0
"социология медицины","2012",78,67,36,12.3,19294,0
"социология медицины","2013",83,60,25,9.9,19472,0
"социология медицины","2021",130,108,21,18.8,17042,3.849
"социология медицины","2022",123,96,20,24.5,25944,3.557
"социология медицины","2014",146,115,27,14.1,18601,0
"социология медицины","2017",144,133,22,10.9,17744,0
"социология медицины","2016",124,110,23,14,17452,0
"социология медицины","2015",152,135,25,10.8,17963,0
"среднерусский вестник общественных наук","2018",541,520,86,11.9,22452,0
"среднерусский вестник общественных наук","2019",560,532,88,12.8,24553,2.48
"среднерусский вестник общественных наук","2020",597,580,88,13,25311,2.678
"среднерусский вестник общественных наук","2008",1,0,95,10.8,17898,0
"среднерусский вестник общественных наук","2009",4,1,129,12,18844,0
"среднерусский вестник общественных наук","2010",16,6,113,13.3,19579,0
"среднерусский вестник общественных наук","2011",27,25,123,14.1,19338,1.89
"среднерусский вестник общественных наук","2012",44,41,176,11.5,17725,0
"среднерусский вестник общественных наук","2013",140,101,138,13.3,20789,0
"среднерусский вестник общественных наук","2021",650,632,75,15.7,25501,2.883
"среднерусский вестник общественных наук","2022",653,623,69,16.4,25095,3.025
"среднерусский вестник общественных наук","2014",232,195,227,10.4,16971,1.973
"среднерусский вестник общественных наук","2017",611,546,159,10.3,17635,0
"среднерусский вестник общественных наук","2016",472,404,169,9.5,16627,0
"среднерусский вестник общественных наук","2015",402,325,199,8.2,15742,0
"теория и практика общественного развития","2018",1830,1817,217,12,13026,0
"теория и практика общественного развития","2019",1823,1805,143,12.2,14024,3.048
"теория и практика общественного развития","2020",1666,1652,150,17.4,15309,3.149
"теория и практика общественного развития","2008",1,1,49,8,14459,0
"теория и практика общественного развития","2009",2,2,93,9.4,16019,0
"теория и практика общественного развития","2010",8,8,224,10.4,15756,0
"теория и практика общественного развития","2011",64,53,692,7.4,12331,1.311
"теория и практика общественного развития","2012",145,131,986,8.2,13722,0
"теория и практика общественного развития","2013",414,377,1049,8,14177,0
"теория и практика общественного развития","2021",1639,1618,162,15.5,16174,3.326
"теория и практика общественного развития","2022",1496,1472,182,10.3,16864,3.154
"теория и практика общественного развития","2014",902,775,1239,8.3,14218,2.197
"теория и практика общественного развития","2017",2042,2028,286,10,11515,0
"теория и практика общественного развития","2016",2164,2126,299,8,11778,0
"теория и практика общественного развития","2015",1738,1455,1491,8.6,12703,0
"управление устойчивым развитием","2018",52,36,104,10.4,16351,0
"управление устойчивым развитием","2019",142,78,112,13.6,16300,0
"управление устойчивым развитием","2020",261,160,92,13.5,17315,0
"управление устойчивым развитием","2008",0,0,0,0,0,0
"управление устойчивым развитием","2009",0,0,0,0,0,0
"управление устойчивым развитием","2010",0,0,0,0,0,0
"управление устойчивым развитием","2011",0,0,0,0,0,0
"управление устойчивым развитием","2012",0,0,0,0,0,0
"управление устойчивым развитием","2013",0,0,0,0,0,0
"управление устойчивым развитием","2021",303,170,98,14.2,17845,2.291
"управление устойчивым развитием","2022",334,200,94,15.3,18445,2.63
"управление устойчивым развитием","2014",0,0,0,0,0,0
"управление устойчивым развитием","2017",61,47,104,8.7,16700,0
"управление устойчивым развитием","2016",33,10,105,8.7,0,0
"управление устойчивым развитием","2015",0,0,19,10.1,0,0
"урбанистика","2018",103,82,47,21.1,17771,0
"урбанистика","2019",85,77,35,17.9,19038,2.094
"урбанистика","2020",105,93,38,17.8,20025,2.478
"урбанистика","2008",0,0,0,0,0,0
"урбанистика","2009",0,0,0,0,0,0
"урбанистика","2010",0,0,0,0,0,0
"урбанистика","2011",0,0,0,0,0,0
"урбанистика","2012",0,0,0,0,0,0
"урбанистика","2013",0,0,0,0,0,0
"урбанистика","2021",142,135,29,21.3,21728,3.133
"урбанистика","2022",124,117,28,20.3,20309,3.624
"урбанистика","2014",11,3,20,23.4,0,0
"урбанистика","2017",54,41,35,18.9,21718,0
"урбанистика","2016",83,74,26,22.8,14815,0
"урбанистика","2015",48,41,20,28.9,13454,0
"уровень жизни населения регионов россии","2018",304,270,48,21.4,20680,0
"уровень жизни населения регионов россии","2019",362,332,39,27.8,21266,2.907
"уровень жизни населения регионов россии","2020",450,404,42,29.1,24631,3.376
"уровень жизни населения регионов россии","2008",28,25,130,4.7,0,0
"уровень жизни населения регионов россии","2009",41,34,111,2.8,0,0
"уровень жизни населения регионов россии","2010",43,35,132,3.9,16532,0
"уровень жизни населения регионов россии","2011",67,62,143,5.2,17776,0
"уровень жизни населения регионов россии","2012",93,73,132,6.9,19951,0
"уровень жизни населения регионов россии","2013",154,120,154,9.1,20945,0
"уровень жизни населения регионов россии","2021",443,385,41,36.2,26157,3.646
"уровень жизни населения регионов россии","2022",408,366,43,34.5,30005,4.718
"уровень жизни населения регионов россии","2014",298,145,70,18.9,22079,0
"уровень жизни населения регионов россии","2017",305,267,65,16.7,21411,0
"уровень жизни населения регионов россии","2016",250,228,61,18.7,23692,0
"уровень жизни населения регионов россии","2015",359,187,70,20,23134,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2018",4,4,54,10.4,14888,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2019",28,20,49,12.9,15571,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2020",51,43,52,12.3,16141,1.736
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2008",0,0,0,0,0,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2009",0,0,0,0,0,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2010",0,0,0,0,0,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2011",0,0,0,0,0,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2012",0,0,0,0,0,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2013",0,0,0,0,0,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2021",87,81,59,16.3,19983,2.37
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2022",99,93,60,18.3,19978,2.374
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2014",0,0,0,0,0,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2017",13,5,36,10,16865,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2016",0,0,52,9.2,0,0
"ученые записки крымского федерального университета имени в.и. вернадского. социология. педагогика. психология","2015",0,0,69,15.8,0,0
"экономика. социология. право","2018",116,100,62,11.3,14365,0
"экономика. социология. право","2019",58,52,50,11.3,14282,1.739
"экономика. социология. право","2020",67,52,58,14.6,14771,0
"экономика. социология. право","2008",0,0,0,0,0,0
"экономика. социология. право","2009",0,0,0,0,0,0
"экономика. социология. право","2010",0,0,0,0,0,0
"экономика. социология. право","2011",0,0,0,0,0,0
"экономика. социология. право","2012",0,0,0,0,0,0
"экономика. социология. право","2013",0,0,0,0,0,0
"экономика. социология. право","2021",78,65,49,16.2,16005,2.123
"экономика. социология. право","2022",131,93,47,14.9,13904,0
"экономика. социология. право","2014",0,0,0,0,0,0
"экономика. социология. право","2017",38,31,55,12.1,0,0
"экономика. социология. право","2016",1,1,46,8.3,0,0
"экономика. социология. право","2015",0,0,0,0,0,0
"экономическая социология","2018",352,329,30,48.7,23452,0
"экономическая социология","2019",457,414,34,42.7,26638,5.368
"экономическая социология","2020",528,520,24,64.6,26673,5.639
"экономическая социология","2008",148,132,28,31,5374,0
"экономическая социология","2009",110,94,27,33.7,5764,0
"экономическая социология","2010",179,156,25,40,4948,0
"экономическая социология","2011",184,168,25,48.6,4033,2.997
"экономическая социология","2012",276,241,25,50,3171,0
"экономическая социология","2013",307,287,26,26.7,3239,0
"экономическая социология","2021",486,468,28,71.3,27987,5.495
"экономическая социология","2022",496,470,27,62.4,14319,5.174
"экономическая социология","2014",321,297,25,38.9,3325,4.135
"экономическая социология","2017",381,358,24,50.9,0,0
"экономическая социология","2016",329,308,23,58.3,0,0
"экономическая социология","2015",321,319,28,34.6,3249,0
"экономические и социальные перемены: факты, тенденции, прогноз","2018",905,847,90,30.1,30606,0
"экономические и социальные перемены: факты, тенденции, прогноз","2019",994,934,87,30.2,33937,7.413
"экономические и социальные перемены: факты, тенденции, прогноз","2020",1087,1013,85,31.5,36067,7.389
"экономические и социальные перемены: факты, тенденции, прогноз","2008",5,2,67,4.4,0,0
"экономические и социальные перемены: факты, тенденции, прогноз","2009",11,11,69,5.1,0,0
"экономические и социальные перемены: факты, тенденции, прогноз","2010",32,26,66,7.3,20727,0
"экономические и социальные перемены: факты, тенденции, прогноз","2011",43,34,92,10.7,22039,0
"экономические и социальные перемены: факты, тенденции, прогноз","2012",144,111,100,11.9,21745,0
"экономические и социальные перемены: факты, тенденции, прогноз","2013",241,196,95,14.6,23025,0
"экономические и социальные перемены: факты, тенденции, прогноз","2021",1148,1064,88,34.8,36298,7.2
"экономические и социальные перемены: факты, тенденции, прогноз","2022",1215,1146,88,29.5,56859,7.303
"экономические и социальные перемены: факты, тенденции, прогноз","2014",396,327,113,16.6,25104,0
"экономические и социальные перемены: факты, тенденции, прогноз","2017",844,790,87,26.7,27335,0
"экономические и социальные перемены: факты, тенденции, прогноз","2016",678,630,81,23,26487,0
"экономические и социальные перемены: факты, тенденции, прогноз","2015",507,455,83,18.2,26607,0
